filename;company;revenue tag;revenue;unit;net income tag;net income;ceo;chairman;bods;region;year
NASDAQ_EPAY_2016.pdf;Bottomline Technologies;total segment revenue;343274T;USD;total measure of segment profit;61506T;Robert A. Eberle;JOSEPH L. MULLEN;ROBERT A. EBERLE,Joseph L. Barry Jr., Michael J. Curran, Kenneth J. D’Amato,Peter Gibson,Jennifer M. Gray,Jeffrey C. Leathe,James L. Loomis,Daniel M. McGurl,Benjamin E. Robinson III,James W. Zilinski;Portsmouth, New Hampshire;2016
NASDAQ_IDSY_2016.pdf;I.D. Systems Inc.;net revenue;1,852,000;USD;net(loss) income;211,000;Chris A. Wolfe;none;Kenneth Brakebill,Michael Brodsky,Michael Casey,Ron Konezny;Woodcliff Lake, New Jersey;2016
NYSE_CSC_2015.pdf;COMPUTER SCIENCES CORPORATION;Revenues ;12,173000000;USD;Gross favorable;112000000;J. Michael Lawrie ;Rodney F. Chase;David J. Barram,;UNITED STATES;2015
NASDAQ_SMCI_2015.pdf;Supermicro;Net sales;1,991,155000;USD;Gross profit;320,231000 ;CHARLES LIANG ;CHARLES LIANG ;"Laura Black,Michael S. McAndrews,Hwei-Ming (Fred) Tsai
,Sherman Tuan
";UNITED STATES;2015
NASDAQ_TNAV_2016.pdf;Telenav inc.;revenue;183,346T;USD;Net loss;35321T;DR. HP Jin;DR. HP Jin;none;santa clara,ca;2016
AIM_XGT_2016.pdf;XG TECHNOLOGY, INC.;Revenues;6,574;USD;income;29,434;George Schmitt;George Schmitt; George Schmitt,John C. Coleman,Richard L. Mooers,Gary Cuccio, Raymond M. Sidney,Kenneth Hoffman,James T. Conway;Sarasota, FL;2016
NYSE_BAS_2010.pdf;basic energy services;revenue;750M;USD;net income;200M;Kenneth V. Huseman;Steven A. Webster;Steven A. Webster,Kenneth V. Huseman,William E. Chiles ,James S. D’Agostino Jr,Robert F. Fulton,Sylvester P. Johnson IV,Antonio O. Garza Jr,Thomas P. Moore, Jr. ;Midland, Texas;2010
NASDAQ_CCOI_2010.pdf;COGENT COMMUNICATIONS GROUP, INC;Service revenue;263,416000;USD;Net (loss) income;669000;DAVID SCHAEFFER;DAVID SCHAEFFER;EREL MARGALIT,TIMOTHY WEINGARTEN,STEVEN BROOKS,RICHARD T. LIEBHABER,DAVID BLAKE BATH,MARC MONTAGNER;UNITED STATES;2010
NASDAQ_MFLX_2010.pdf;MULTI-FINELINE ELECTRONIX, INC.;Net sales;226,715000;USD;Gross profit;32,027000;Reza Meshgin;Philip A. Harding ;PHILIPPE LEMAITRE,LINDA LIM, PH.D,DONALD SCHWANZ,CHOON SENG TAN,SAM YAU;UNITED STATES;2010
NYSE_ANR_2009.pdf;Alpha natural resources;total revenue;2,554,124 T;USD;Net income;165,537T;Michael J. Quillen ;Michael J. Quillen ;Mary Ellen Bowers ,John S. Brinzo ,Kevin S. Crutchfield ,E. Linn Draper Jr., Glenn A. Eisenberg ,John W. Fox, Jr. ,Ted G. Wood ;ABINGDON, VA;2008
NYSE_BHI_2002.pdf;Performance;Revenues;5,0204000000;USD;Net income (loss);1689000000;Michael E. Wiley;Michael E. Wiley;CLARENCE P. CAZALOT, JR.,EDWARD P. DJEREJIAN,ANTHONY G. FERNANDES,CLAIRE W. GARGALLI,RICHARD D. KINDER,JAMES A. LASH,JAMES F. MCCALL,J. Larry Nichols,H. JOHN RILEY, JR.,CHARLES L. WATSON;UNITED STATES;2002
ASX_ARI_2007.pdf;onesteel limited ;total revenue;4334.5M;USD;Net Profit After Tax and Minorities;207M;Geoff Plummer;Peter Smedley;P J Smedley,R B Davis,E J Doyle,C R Galbraith,P G Nankervis,G J Plummer,D A Pritchard,N J Roach;Australia;2007
NYSE_APC_2011.pdf;ANADARKO PETROLEUM CORPORATION;total revenue;13,967M;USD;Net income (loss) attributable to common stockholders;2649M;James T. Hackett;James T. Hackett;Kevin P. Chilton ,Luke R. Corbett,H. Paulett Eberhart,Peter J. Fluor,Preston M. Geren III,John R. Gordon,James T. Hackett,Paula Rosput Reynolds;Texas;2011
NYSE_CBT_2008.pdf;Cabot Corporation;Gross profit;3,191M;USD;Net income;86M;Patrick M. Prevost;Patrick M. Prevost;John F. O’Brien ,John S. Clarkeson,Juan Enriquez-Cabot,Arthur L. Goldstein,Gautam S. Kaji,Roderick C.G. MacLeod ,Henry F. McCance,John M. McGillicuddy,Ronaldo H. Schmitz,Lydia W. Thomas,Mark S. Wrighton,Shengman Zhang;Washington, D.C;2008
NASDAQ_AHGP_2008.pdf;Core coal;ebitda;257,812T;USD;Net income;134,176;Joseph W. Craft III;Joseph W. Craft III;Joseph W. Craft III,Charles R. Wesley,Michael J. Hall,John P. Neafsey,John H. Robinson,Wilson M. (Mack) Torrence;tulsa, oklahoma;2008
NYSE_ATW_2012.pdf;Atwood Oceanics ;operating revenue;787,421;USD;Net income;272,171;Rob Saltiel;George Dotson;Deb Beck,Jack Golden ,Hans Helmerich,Jim Montague,Rob Saltiel,Phil Wedemeyer;TEXAS;2012
NYSE_MXPT_2015.pdf;Maxpoint Interactive, Inc.;Revenue net;140127k;USD;Gross profit;71447k;Joseph Epperson;Joseph Epperson;Joseph Epperson, Brad Schomber, Kevin Dulsky, Lynnette Frank,  Len Jordan, Augustus Tai;Morrisville, North Carolina;2015
NYSE_BBG_2015.pdf;Bill Barrett Corporation;Total operating and other revenues;207,892 thousand;USD;Net Income (loss);487,771 thousand;R. SCOT WOODALL;Jim W. Mogg;Carin M. Barth,Kevin O. Meyers,William F. Owens,Edmund P. Segner,Randy I. Stein,Michael E. Wiley,;Denver;2015
NASDAQ_SCON_2016.pdf;SUPERCONDUCTOR TECHNOLOGIES INC.;Cost of Revenues;3,444,000;USD;Gross loss;3,313;Jeffrey A. Quiram;Martin A. Kaplan;Lynn J. Davis,Dan L. Halvorson;UNITED STATES;2016
NASDAQ_AMRS_2015.pdf;Amyris;Total revenues;34,153;USD;Net income;218,052;John G. Melo ;Geoffrey Duyk;Philippe Boisseau,John Doerr,Geoffrey Duyk,Margaret Georgiadis,Abraham Klaeijsen,John Melo,Carole Piwnica,Fernando Reinach,R. Neil Williams,HH Sheikh Abdullah bin Khalifa Al,Patrick Yang;USA;2015
NYSE_APA_2010.pdf;Apache;Revenues;12.1 billion;USD;Net income;3 billion;G. Steven Farris;G. Steven Farris;Frederick M. Bohen,G. Steven Farris,Randolph M. Ferlic, M.D. ,Eugene C. Fiedorek,A.D. Frazier, Jr.,Patricia Albjerg Graham,Scott D. Josey,Chansoo Joung,John A. Kocur,George D. Lawrence ,F. H. Merelli,Rodman D. Patton,Charles J. Pitman;Australia;2010
NASDAQ_MSTR_2016.pdf;MICROSTRATEGY INCORPORATED;Total revenues;512,161000;USD;Gross profit;419,014000;MICHAEL J. SAYLOR;MICHAEL J. SAYLOR;ROBERT H. EPSTEIN,STEPHEN X. GRAHAM,JARROD M. PATTEN,CARL J. RICKERTSEN;UNITED STATES;2016
AMEX_GVP_2016.pdf;GSE SYSTEMS INC;Revenue;53,101000;USD;Gross profit;15,244000;Kyle J. Loudermilk;Dr. Roger Hagengruber;Jane Bryant Quinn,Joseph W. Lewis,Suresh Sundaram;UNITED STATES;2016
NASDAQ_AREX_2010.pdf;APPROACH RESOURCES INC.;Revenues ;57,581000;USD;Net income (loss);7,462000;J. Ross Craft;Bryan H. Lawrence;Alan D. Bell,James H. Brandi,James C. Crain,Sheldon B. Lubar,Christopher J. Whyte;UNITED STATES;2010
NYSE_DNB_2016.pdf;The Dun & Bradstreet Corporation;Revenue;1,7037000000;USD;Operating Income;3592000000;Bob Carrigan;Bob Carrigan;Thomas J. Manning;UNITED STATES;2016
ASX_BLY_2015.pdf;Boart Longyear;Revenue;735 million;USD;Net Profit After Tax;-132 million;Jeff Olsen;Marcus Randolph;Marcus Randolph,Bret Clayton,Peter Day,Jonathan Lew insohn,Jeffrey Long,Gretchen McClain,Rex McLennan,Deborah O'Toole,Barbara Jeremiah,Bruce Brook,Roy Franklin,Tanya Fratto,David McLemore,Conor Tochilin;Utah;2015
NYSE_APC_2013.pdf;Anadarko;Revenue;14,581 ;USD;Sales Revenue;13,828;R. A. Walker;R. A. Walker;ANTHONY R. CHASE,KEVIN P. CHILTON,H. PAULETT EBERHART,PETER J. FLUOR,RICHARD L. GEORGE,PRESTON M. GEREN III,CHARLES W. GOODYEAR,JOHN R. GORDON,ERIC D. MULLINS,PAULA ROSPUT REYNOLDS;Washington, D.C;2013
NYSE_QTWO_2016.pdf;Q2 Holdings, Inc.;Revenues;150,224;USD;gross profit;72,795;Matthew P. Flake;" R. H. ""HANK"" SEALE III";MICHAEL M. BROWN,JEFFREY T. DIEHL, CHARLES T. DOYLE,MICHAEL J. MAPLES SR, JAMES R. OFFERDAHL,CARL JAMES SCHAPER;Washington, D.C;2016
NASDAQ_TTGT_2009.pdf;TechTarget;Total Revenue;86497 thousand;USD;Gross profit;61519;Greg Strakosch;Greg Strakosch;"Greg Strakosch,
Eric Sockol,
Leonard Forman,
Jay Hoag,
Bruce Levenson,
Roger Marino";Delaware;2009
NASDAQ_STX_2016.pdf;SEAGATE TECHNOLOGY PLC;Revenue;11160m;USD;Net income;248m;STEPHEN J. LUCZO;STEPHEN J. LUCZO;STEPHEN J. LUCZO,  DAVID H. MORTON JR.,  FRANK J. BIONDI JR., MICHAEL R. CANNON, MEI-WEI CHENG,   WILLIAM T. COLEMAN III, JAY L. GELDMACHER,  DAMBISA MOYO, KRISTEN M. ONKEN,  C.S. PARK,  STEPHANIE TILENIUS, EDWARD J. ZANDER;Ireland;2016
NASDAQ_OMCL_2014.pdf;OMNICELL, INC.;Total Revenue;440,900;USD;gross profit;202,768;Randall A Lipps;Randall A Lipps;Randall A Lipps,J Christopher Drew,Robin G Seim,Dan S Johnston,Nhat H Ngo,Jorge R Taborga;Washington, D.C;2014
NASDAQ_AREX_2008.pdf;Approach Resources INC;Total oil and gas sales ;79,869 thousand;USD;Net income;23,386 thousand;J. Ross Craft;Bryan H. Lawrence; James H. Brandi,James C. Crain, Sheldon B. Lubar,Christopher J. Whyte;Texas;2008
NASDAQ_PCYG_2016.pdf;park city group;Revenue;14010693 thousand;USD;Net Loss;666503 thousand;Randall K. Fields;Robert W. Allen;"Randall K. Fields ,
Todd Mitchell,
Robert W. Allen,
William S. Kies, Jr.,
Richard Juliano,
Austin F. Noll, Jr.,
Ronald C. Hodge";Nevada;2014
NASDAQ_QSII_2016.pdf;QUALITY SYSTEMS, INC.;Revenue;492,477;USD;Gross profit;266,862;John R. Frantz;Jeffrey H. Margolis ;Jeffrey H. Margolis, Craig A. Barbarosh, George H. Bristol, James C. Malone, Morris Panner, D. Russell Pflueger,Lance E. Rosenzweig;California;2016
NASDAQ_FIVN_2016.pdf;FIVN9, INC.;revenues;162.1 million;USD;net loses;11.9 million;Michael Burkland;Michael Burkland;Michael Burkland,  Jack Acosta,  Kimberly Alexy, Michael Burdiek, Jayendra Das, David DeWalt, David Welsh, Robert Zollars;USA;2016
NYSE_ABX_2008.pdf;BARRICK GOLD CORPORATION;Revenues;7,913;USD;Net income;785 ;Aaron Regent;Peter Munk;Howard L. Beck,Marshall A. Cohen,Aaron W. Regent,J. Brett Harvey,C. William D. Birchall,Peter A. Crossgrove,Donald J. Carty,Robert M. Franklin,Steven J. Shapiro,Gustavo A. Cisneros,Peter C. Godsoe,Peter Munk;CANADA;2008
NYSE_ADR_2016.pdf;BITAUTO HOLDINGS LIMITED;Revenue;831,477;USD;Gross Profit;532,186;Bin Li;Bin Li;Bin Li,Xuan Zhang, Sidney Xuande Huang,Joseph Luppino, Erhai Liu, Yu Long, Jun Hou;The People’s Republic of China;2016
NYSE_WK_2016.pdf;WORKIVA INC;Total revenue;178,646 ;USD;Net loss;43,977;Mathew Rizai;Mathew Rizai;Mathew M. Rizai,Martn J. Vanderploeg,Michael M. Crow,Robert H. Herz,Eugene S. Katz ,David S. Mulcahy,David S. Mulcahy;USA;2016
NYSE_NMBL_2015.pdf;Nimble Storage, Inc.;Total revenue;227,673;USD;Net loss;98,846;Suresh Vasudevan;;Suresh Vasudevan, Frank Calderoni ,James J. Goetz, William D. Jenkins Jr. ,Jerry M. Kennelly ,Ping Li ,William J. Schroeder;USA;2015
NYSE_KEYS_2016.pdf;keysight technologies;net revenue;2918m;USD;net income;335m;Ronald S. Nersesian;Paul N. Clark, James G. Cullen;Paul N. Clark, Ronald S. Nersesian, James G. Cullen, Charles J. Dockendorff, Jean M. Halloran, Richard Hamada, Robert A. Rango, Mark B. Templeton;california;2016
NYSE_RTEC_2016.pdf;rudolph technologies;cost of revenues;109229k;USD;gross profit;123551k; Michael P. Plisinski; Michael P. Plisinski;Jeffrey A. Aukerman, Leo Berlinghieri, Daniel H. Berry, Thomas G. Greig, David B. Miller, John R. Whitten;Massachusetts;2016
NYSE_APC_2016.pdf;ANADARKO PETROLEUM CORPORATION;Sales revenue;8447m;USD;Income (Loss);2808m;R. A. Walker;R. A. Walker;Anthony R. Chase, Kevin P. Chilton, David E. Constable, H. Paulett Eberhart, Claire S. Farley, Peter J. Fluor, Richard L. George, Joseph W. Gorder, John R. Gordon, Sean Gourley, Mark C. McKinley, Eric D. Mullins, R. A. Walker;The Woodlands, Texas;2016
NASDAQ_PCTY_2016.pdf;paylocity holding corp;total cost of revenues;29094kf;USD;gross profit;26002k;Steven R. Beauchamp;Steven I. Sarowitz;Steven I. Sarowitz, Jeffrey T. Diehl, Mark H. Mishler, Andres D. Reiner, Ronald V. Waters III;illinois;2016
NYSE_BPZ_2011.pdf;BPZ Resources, Inc.;Total net revenue;143740k;USD;Net loss;33827k;Manuel Pablo Zúñiga-Pflücker;James B. Taylor ;Manuel Pablo Zúñiga-Pflücker, James B. Taylor, GORDON GRAY, STEPHEN C. BEASLEY,  RICHARD S. MENNITI,  JOHN J. LENDRUM, III,  DENNIS G. STRAUCH;Texas;2011
OTC_MFCO_2016.pdf;microwave filter company;net sales;3545330 ;USD;gross profit;1300147;Paul W. Mears;Robert Andrews;Paul W. Mears, Robert Andrews;new york;2016
ASX_BSL_2014_a118cd4118b749a3abe6393aac0c2005.pdf;bluescope;total revenue;8006.9m;AUD;net loss;82.4m;Paul O’Malley;Graham Kraehe;Graham John Kraehe AO, Ronald John McNeilly, Daniel Bruno Grollo, Kenneth Alfred Dean, Paul Francis O’Malley, Penelope Bingham-Hall, Ewen Graham Wolseley Crouch AM. Lloyd Hartley Jones, John Andrew Bevan, Rebecca Patricia Dee-Bradbury, Tan Yam Pin;melbourne;2014
NASDAQ_ARLP_2016.pdf;for the long haul;sales revenue;1.86b;USD;net loss;140k;JOSEPH W. CRAFT III;JOSEPH W. CRAFT III;Joseph W. Craft III, Brian L. Cantrell, R. Eberley Davis, Robert G. Sachse, Charles R. Wesley, Thomas M. Wynne, Nick Carter, John P. Neafsey, John H. Robinson, Wilson M. Torrence, Thomas M. Davidson Sr, Robert J. Druten;Oklahoma;2016
NASDAQ_CSOD_2016.pdf;Cornerstone OnDemand Inc.;revenue;423124k;USD;gross profit;287372k; Adam L. Miller;;Adam L. Miller, Brian L. Swartz, R. C. Mark Baker, Harold W. Burlingame, Robert Cavanaugh, Joseph Payne, Kristina Salen;California;2016
AMEX_BRN_2005.pdf;Barnwell Industries, Inc.;revenues;44210000;USD;net earnings;6027000;Morton H. Kinzler;Morton H. Kinzler;Morton H. Kinzler, Alexander C. Kinzler, Erik  Hazelhoff-Roelfzema, Alan D. Hunter, Martin Anderson, Murray C. Gardner, Terry Johnston, Diane G. Kranz, Kevin K. Takata, Russell M. Gifford;Honolulu, Hawaii, United States;2005
NASDAQ_SOFO_2016.pdf;sonicfoundry;cost of revenue;9985k;USD;net loss;3317k;Gary R. Weis;Mark D. Burish;Gary R. Weis, David C. Kleinman, Mark D. Burish, Frederick H. Kopko Jr,  ;Wisconsin;2016
AMEX_DPW_2015.pdf;DIGITAL POWER CORP;Revenues;7766k;USD;Net loss;1096k;Amos Kohn;Ben-Zion Diamant;Ben-Zion Diamant, Amos Kohn, Haim Yatim, Israel Levy, Moti Rosenberg;California;2015
NASDAQ_ATRM_2010.pdf;aetrium;net sales;16.3m;USD;gross profit;6.73m;John J. Pollock;Joseph C. Levesque ;Joseph C. Levesque, Darnell L. Boehm, Terrence W. Glarner, Daniel A. Carr, Charles B. Westling, John J. Pollock, Douglas L. Hemer;Minnesota;2010
NYSE_ALB_2006.pdf;Albemarle;net sales;2638506k;USD;net income;201370k;Mark C. Rohr ;William M. Gottwald;William M. Gottwald, Floyd D. Gottwald Jr., Mark C. Rohr, J. Alfred Broaddus Jr., John D. Gottwald, R. William Ide III, Richard L. Morrill, Seymour S. Preston III, John Sherman Jr., Charles E. Stewart, Harriett Tee Taggart, Anne Marie Whittemore;North Carolina;2006
NYSE_BHI_2012.pdf;Baker Hughes;revenue;21361m;USD;net income;1317m;Martin S. Craighead;Chad C. Deaton;Larry D. Brady, Clarence P. Cazalot Jr., Martin S. Craighead, Chad C. Deaton, Lynn L. Elsenhans, Anthony G. Fernandes, Claire W. Gargalli, Pierre H. Jungels CBE, James A. Lash, J. Larry Nichols, H. John Riley Jr., James W. Stewart, Charles L. Watson;Texas;2012
NYSE_ACI_2004.pdf;arch coal inc;revenues;1907.2m;USD;;;STEVEN F. LEER;FRANK M. BURKE;JAMES R. BOYD, STEVEN F. LEER, DOUGLAS H. HUNT, PATRICIA FRY GODLEY,FRANK M. BURKE, THOMAS A. LOCKHART, A. MICHAEL PERRY, ROBERT G. POTTER, THEODORE D. SANDS;Missouri;2004
ASX_CNU_2016.pdf;chorus;total revenue;1008m;AUD;net profit;91m;Mark Ratcliffe;Patrick Strange ;Patrick Strange, Jon Hartley, Anne Urlwin, Clayton Wakefield, Keith Turner, Mark Ratcliffe, Murray Jordan, Prue Flacks;Wellington;2016
NASDAQ_MENT_2015.pdf;MENTOR GRAPHICS CORPORATION;total revenues;1244133k;USD;Net income;147139k;WALDEN C. RHINES;WALDEN C. RHINES;WALDEN C. RHINES, GREGORY K. HINCKLEY, KEITH L. BARNES,  SIR PETER L. BONFIELD, PAUL A. MASCARENAS,  J. DANIEL MCCRANIE, PATRICK B. MCMANUS, JEFFREY M. STAFEIL;Wilsonville, Oregon;2015
AMEX_BRN_2004.pdf;barnwell industries inc;net earnings;8710000;USD;;;Morton H Kinzler;Morton H Kinzler;Morton H Kinzler, Erik Hazelhoff Roelfzema, Alan D Hunter, Martin Anderson, Murray C Gardner, Terry Johnson, Diane G Kranz, Kevin K Takata, Rissell M Gifford, Alexander C Kinzler;Hawaii;2004
NYSE_APD_2003.pdf;air products;sales;6297m;USD;net income;397m;John P. Jones III;John P. Jones III;John P. Jones III, Mario L. Baeza, Michael J. Donahue, Ursula F. Fairbairn, Edward E. Hagenlocker, James F. Hardymon, Terrence Murray, Charles H. Noski, Paula G. Rosput, Lawrason D. Thomas;;2003
NASDAQ_TWER_2016.pdf;TOWERSTREAM CORPORATION;Revenues;26895613;USD;Net loss;20436496;Ernest Ortega;Philip Urso;Philip Urso, Ernest Ortega, Frederick Larcombe, Howard L. Haronian, William J. Bush, Paul Koehler;Middletown, Rhode Island, United States;2016
NYSE_FIT_2016.pdf;fitbit inc;revenue;2169461k;USD;gross profit;845884k;James Park;James Park;James Park, Laura J. Alber, Jonathan D. Callaghan, Glenda Flanagan, Steven Murray, Christopher Paisley;California;2016
NASDAQ_AXTI_2016.pdf;AXT, INC.;Revenue;81349k;USD;Net income;5636k;Morris S. Young;Jesse Chen;Morris S. Young, David C. Chang, Jesse Chen, Leonard J. LeBlanc;California;2016
NYSE_TDC_2016.pdf;teradata;total revenue;2322m;USD;total income;232m;Daniel R. Fishback;James M. Ringler;James M. Ringler, Lisa R. Bacus, Timothy C.K. Chou, Nancy E. Cooper, Cary T. Fu, Daniel R. Fishback, Michael P. Gianoni, David E. Kepler, Victor L. Lund, John G. Schwarz, William S. Stavropoulos;ohio;2016
NYSE_APA_2014.pdf;Apache;Revenues;13,851 millions;USD;Net income (loss);4,886;JOHN J. CHRISTMANN;G. Steven Farris;G. STEVEN FARRIS, ANNELL R. BAY, A.D. FRAZIER JR, CHANSOO JOUNG, GEORGE D. LAWRENCE, JOHN E. LOWE, WILLIAM C. MONTGOMERY,  AMY H. NELSON, RODMAN D. PATTON, CHARLES J. PITMAN, PETER A. RAGAUSS;Texas, USA;2014
ASX_BSL_2013.pdf;BlueScope;Total revenue;7,290.3 M;USD;Net loss;62.6 M;P F O'Malley;Graham Kraehe AO;Graham Kraehe AO, Ron McNeilly,Tan Yam Pin,Daniel Grollo,Paul O’Malley,Ken Dean,Penny Bingham-Hall,Ewen Crouch AM;Melbourne, Australia;2013
NYSE_COG_2013.pdf;Cabot Oil & Gas Corporation;Operating Revenue;979.9 M;USD;Net Income;122.4 M;Dan O. Dinges;Dan O. Dinges;Dan O. Dinges, Rhys J. Best, James R. Gibbs, Robert L. Keiser, Robert Kelley, P. Dexter Peacock, W. Matt Ralls;Texas, USA;2013
ASX_BLY_2007.pdf;Boart Longyear;Revenues;1,571 million;USD; net profit after tax;81 million;Paul Brunner;GRAHAM BRADLEY;Graham Bradley, Geoff Handley, Peter St. George, Bruce Brook, David McLemore, Paul Brunner ;USA;2007
NASDAQ_LLNW_2016.pdf;Limelight Networks, Inc.;Revenues;168,234;USD;Net loss;73,925);Robert Lento;WALTER D. AMARAL;ROBERT A. LENTO,WALTER D. AMARAL, JEFFREY T. FISHER, JOSEPH H. GLEBERMAN, MARK MIDLE, DAVID C. PETERSCHMIDT;USA;2016
NYSE_AA_2013.pdf;Alcoa;Sales;23032m;USD;Loss;2285m;Klaus Kleinfeld;Klaus Kleinfeld;Klaus Kleinfeld, Arthur D. Collins Jr., Kathryn S. Fuller, Judith M. Gueron, Michael G. Morris, E. Stanley O’Neal, James W. Owens, Carol L. Roberts, Patricia F. Russo, Martin S. Sorrell, Ratan N. Tata, Ernesto Zedillo;Pittsburgh;2013
NASDAQ_POWI_2016.pdf;power integrations;net revenue;387393k;USD;gross profit;191.2m;Balu Balakrishnan;E. Floyd Kvamme;E. Floyd Kvamme,  STEVEN J. SHARP,  BALAKRISHNAN S. IYER,  WILLIAM GEORGE,  NICHOLAS E. BRATHWAITE, / ALAN D. BICKELL;california;2016
NASDAQ_SGI_2014.pdf;SILICON GRAPHICS INTERNATIONAL CORP. ;Revenue;529946k;USD;Net loss;52814k;Jorge L. Titinger;Ronald D. Verdoorn;Ronald D. Verdoorn, Hagi Schwartz, Douglas R. King, Michael W. Hagee, Gary A. Griffiths, Charles M. Boesenberg, Jorge L. Titinger ;California;2014
NYSE_ANET_2015.pdf;arista networks inc;revenue;837591k;USD;total gross profit;543560;Jayshree Ullal;Andreas Bechtolsheim;Jayshree Ullal, Ita Brennan, Andy Bechtolsheim, Charles Giancarlo, Ann Mather, Dan Scheinman, MARC STOLL, Nikos Theodosopoulos;california;2015
NYSE_BSM_2016.pdf;Black Stone Minerals, L.P.;Total revenue;260833k;USD;Net income;20188k;Thomas L. Carter Jr.;Thomas L. Carter Jr.;Thomas L. Carter Jr., William G. Bardel, Carin M. Barth, D. Mark DeWalch, Ricky J. Haeflinger, Jerry V. Kyle Jr., Michael C. Linn, John H. Longmaid, William N. Mathis, Alexander D. Stuart, Allison K. Thacker;Houston, Texas;2016
NASDAQ_ASMI_2016.pdf;asm international;net sales;669.6m;Euro;gross profit;264.5m;CHARLES  D. (CHUCK) DEL PRADO ;CHARLES  D. (CHUCK) DEL PRADO ;"CHARLES 
D. (CHUCK) DEL PRADO , PETER A.M. VAN BOMMEL, ";Almere;2016
NASDAQ_AREX_2016.pdf;APPROACH RESOURCES INC.;Revenues;90302k;USD;Net loss;52243k;J. Ross Craft;J. Ross Craft;J. Ross Craft, Vean J. Gregg, Alan D. Bell, James H. Brandi, James C. Crain, Matthew R. Kahn, Morgan D. Neff, Matthew D. Wilks;Texas;2016
NYSE_BPT_2009.pdf;BP PRUDHOE BAY ROYALTY TRUST;Royalty revenue;130014k;USD;na;na;na;na;na;Delaware;2009
NASDAQ_ACET_2004.pdf; Aceto Corporation;Net sales;297718k;USD;Net income;13067k;Leonard S. Schwartz;Leonard S. Schwartz;Stanley Fischer, Samuel I. Hendler, Robert Wiesen, Ira S. Kallem, Albert L. Eilender, Hans C. Noetzl;New York;2014
NYSE_TDOC_2016.pdf;teladoc;Revenue;123157k;USD;Net loss;74216k;Jason Gorevic;David B. Snow, Jr.;"Jason Gorevic,
Mark Hirschhorn ,
David B. Snow, Jr,
William H. Frist, M.D. ,
Michael Goldstein,
Thomas G. McKinley ,
Arneek Multani ,
James Outland ,
Helen Darling ,
David Shedlarz";Delaware;2016
NASDAQ_SEV_2015.pdf;sevcon inc;sales;41142k;USD;gross profit;15834k;Matthew Boyle;;Matthew Boyle, Paul N. Farquhar, Maarten D. Hemsley, Marvin G. Schorr, David R. A. Steadman, Paul O. Stump, Frederick. A. Wang, William J. Ketelhut, Glenn J. Angiolillo, Ryan J. Morris, Walter M. Schenker;Massachusetts;2015
NYSE_ACI_2013.pdf;arch coal inc;revenues;3014357k;USD;net loss;641832k;JOHN W. EAVES;Steven F. Leer;ohn W. Eaves, David D. Freudenthal, Patricia F Godley, Paul T. Hanrahan, Douglas H. Hunt, . Thomas Jones, Paul A. Lang, Steven F. Leer, George C. Morris III, Theodore D. Sands, Wesley M. Taylor, Peter I. Wold ;Missouri;2013
NYSE_BCEI_2012.pdf;bonanza creek;revenues;231205k;USD;net income; 46523k;Michael R. Starzer;R ICHARD   J.  C ARTY;"R
ICHARD
  J.  C
ARTY, M
ARVIN
  M.  C
HRONISTER, K
EVIN
  A.  N
EVEU, G
REGORY
  P.  R
AIH,  J
AMES
  A.  W
ATT, J
AMES
  A.  W
ATT, M
ICHAEL
  R.  S
TARZER, Gary  A.  Grove, Wade  E.  Jaques";Colorado;2012
NYSE_SLI_2011.pdf;sl industries inc;net sales;212331 k;USD;net income;8198k;William T. Fejes ;Glen M. Kassan ;Glen M. Kassan, William T. Fejes, Louis J. Belardi , Warren G. Lichtenstein, Avrum Gray, James A. Risher , Mark E. Schwarz;New Jersey;2011
NASDAQ_ARLP_2009.pdf;Alliance Resource Partners, L.P;Cash flows;282741k;USD;Net income;192157k;Joseph W. Craft III ;Joseph W. Craft III ;;Oklahoma;2009
NASDAQ_ACET_2011.pdf;aceto corporation;net sales;412428k;USD;net income;8968k;Albert L. Eilender;Albert L. Eilender;Albert L. Eilender, Vincent G. Miata, Robert Wiesen, Hans C. Noetzli, William Britton, Richard P. Randall, Salvatore Guccione;new york;2011
NYSE_AXU_2007.pdf;Alexco Resource Corp;Consulting Revenue;4053k;CAD;Gross profit;1130k;Clynton R. Nauman;na;"Clynton R. Nauman,
Ed Flood,
David Searle,
Rick Van Nieuwenhuyse,
Michael Winn,
George Brack,
";Vancouver;2007
NYSE_RATE_2015.pdf;bankrate inc;revenue;370534k;USD;net loss;13346k;Kenneth S. Esterow;Peter C. Morse;"Kenneth S. Esterow,  Steven D. Barnhart, Janet M. Gunzburg, Peter C. Morse, Seth Brody, Michael J. Kelly, Sree Kotay, Christine Petersen, Richard 
J. 
Pinola, Mitch Truwit, Steven D. Barnhart";new york;2015
NYSE_ZEN_2016.pdf;ZENDESK;Revenue;311999k;USD;Gross profit;218099k;Mikkel Svane;Mikkel Svane;"Mikkel Svane,
Elena Gomez,
Carl Bass,
Peter Fenton,
Caryn Marooney,
Elizabeth Nelson,
Dana Stalder,
Michelle Wilson";Delaware;2016
